	segment_id	sig_max	major_cn	minor_cn	N2	N1	N3	N4	N5	N6
2741	chr8:53995001-54173000	SBS3	2	1	0	4	0	0	0	0
2742	chr8:54173001-54832000	SBS3	2	1	0	2	0	0	0	0
2743	chr8:54832001-55689000	SBS3	1	0	0	3	0	0	0	0
2744	chr8:55689001-57971000	SBS1	2	1	1	0	0	0	0	0
2745	chr8:55689001-57971000	SBS13	2	1	1	0	0	0	0	0
2746	chr8:55689001-57971000	SBS18	2	1	1	0	0	0	0	0
2747	chr8:55689001-57971000	SBS2	2	1	0	1	0	0	0	0
2748	chr8:55689001-57971000	SBS3	2	1	4	4	0	0	0	0
2749	chr8:57971001-59133000	SBS3	2	1	0	3	0	0	0	0
2750	chr8:59133001-60180000	SBS18	2	1	1	0	0	0	0	0
2751	chr8:59133001-60180000	SBS3	2	1	1	7	0	0	0	0
2752	chr8:61848001-62979000	SBS1	2	1	1	0	0	0	0	0
2753	chr8:61848001-62979000	SBS2	2	1	1	0	0	0	0	0
2754	chr8:61848001-62979000	SBS3	2	1	2	3	0	0	0	0
2755	chr8:63050001-63155000	SBS3	2	1	0	2	0	0	0	0
2756	chr8:63246962-65630000	SBS2	2	2	0	1	0	0	0	0
2757	chr8:63246962-65630000	SBS3	2	2	4	1	0	0	0	0
2758	chr8:65630001-66196000	SBS3	3	3	0	0	1	0	0	0
2759	chr8:66417001-67839000	SBS2	3	3	0	0	1	0	0	0
2760	chr8:66417001-67839000	SBS3	3	3	3	0	3	0	0	0
2761	chr8:67839001-70107000	SBS13	2	2	0	1	0	0	0	0
2762	chr8:67839001-70107000	SBS18	2	2	1	0	0	0	0	0
2763	chr8:67839001-70107000	SBS3	2	2	3	8	0	0	0	0
2764	chr8:70685001-73269000	SBS13	2	2	0	1	0	0	0	0
2765	chr8:70685001-73269000	SBS2	2	2	1	0	0	0	0	0
2766	chr8:70685001-73269000	SBS3	2	2	7	5	0	0	0	0
2767	chr8:7075001-9185500	SBS3	1	0	0	5	0	0	0	0
2768	chr8:73269001-74859000	SBS2	3	2	0	1	0	0	0	0
2769	chr8:73269001-74859000	SBS3	3	2	1	0	3	0	0	0
2770	chr8:74859001-78583665	SBS18	2	2	2	0	0	0	0	0
2771	chr8:74859001-78583665	SBS2	2	2	1	0	0	0	0	0
2772	chr8:74859001-78583665	SBS3	2	2	10	2	0	0	0	0
2773	chr8:78583722-78739000	SBS3	3	2	0	1	0	0	0	0
2774	chr8:78739001-78875000	SBS3	2	2	1	0	0	0	0	0
2775	chr8:78875001-79622000	SBS3	2	1	2	1	0	0	0	0
2776	chr8:79622001-81878000	SBS18	3	3	1	0	0	0	0	0
2777	chr8:79622001-81878000	SBS3	3	3	2	0	4	0	0	0
2778	chr8:81878001-83841000	SBS2	2	2	2	0	0	0	0	0
2779	chr8:81878001-83841000	SBS3	2	2	2	2	0	0	0	0
2780	chr8:833001-1671000	SBS3	1	0	0	1	0	0	0	0
2781	chr8:83841001-85049000	SBS2	2	1	0	1	0	0	0	0
2782	chr8:83841001-85049000	SBS3	2	1	3	3	0	0	0	0
2783	chr8:85303001-85834000	SBS3	2	2	1	0	0	0	0	0
2784	chr8:85834001-86080000	SBS3	3	2	0	0	2	0	0	0
2785	chr8:86080001-86552000	SBS3	3	3	1	0	3	0	0	0
2786	chr8:86552001-89705000	SBS3	2	2	6	4	0	0	0	0
2787	chr8:89705001-90037000	SBS3	4	2	1	1	0	1	0	0
2788	chr8:90037001-90567000	SBS3	3	2	1	0	2	0	0	0
2789	chr8:90917170-91103000	SBS3	3	3	0	0	1	0	0	0
2790	chr8:91103001-91481000	SBS1	3	1	0	1	0	0	0	0
2791	chr8:91103001-91481000	SBS18	3	1	0	1	0	0	0	0
2792	chr8:91481001-91975000	SBS3	2	1	0	1	0	0	0	0
2793	chr8:91975001-92470000	SBS3	2	2	1	1	0	0	0	0
2794	chr8:92470001-95313000	SBS1	3	2	0	0	1	0	0	0
2795	chr8:92470001-95313000	SBS3	3	2	0	2	3	0	0	0
2796	chr8:95313001-96114703	SBS2	2	2	1	0	0	0	0	0
2797	chr8:95313001-96114703	SBS3	2	2	2	1	0	0	0	0
2798	chr8:9551001-9771000	SBS3	1	0	0	1	0	0	0	0
2799	chr8:96114704-98699694	SBS18	4	2	0	1	0	1	0	0
2800	chr8:96114704-98699694	SBS3	4	2	2	4	1	2	0	0
2801	chr8:9771001-11765000	SBS18	1	0	0	1	0	0	0	0
2802	chr8:9771001-11765000	SBS3	1	0	0	2	0	0	0	0
2803	chr8:98699716-103516000	SBS1	4	2	1	0	0	0	0	0
2804	chr8:98699716-103516000	SBS13	4	2	0	0	1	0	0	0
2805	chr8:98699716-103516000	SBS18	4	2	2	0	0	0	0	0
2806	chr8:98699716-103516000	SBS3	4	2	3	7	2	1	0	0
2807	chr9:1-764000	SBS1	3	1	0	1	0	0	0	0
2808	chr9:1-764000	SBS18	3	1	0	0	1	0	0	0
2809	chr9:1-764000	SBS3	3	1	1	1	0	0	0	0
2810	chr9:100616501-101099000	SBS3	1	1	0	1	0	0	0	0
2811	chr9:101099001-103487000	SBS1	2	1	0	1	0	0	0	0
2812	chr9:101099001-103487000	SBS18	2	1	1	0	0	0	0	0
2813	chr9:101099001-103487000	SBS3	2	1	3	3	0	0	0	0
2814	chr9:103487001-104078000	SBS3	1	1	0	2	0	0	0	0
2815	chr9:104726001-107221000	SBS2	2	1	0	1	0	0	0	0
2816	chr9:104726001-107221000	SBS3	2	1	2	5	0	0	0	0
2817	chr9:107336001-108817000	SBS3	3	1	1	0	1	0	0	0
2818	chr9:108817001-109529000	SBS3	3	1	1	0	0	0	0	0
2819	chr9:110033001-110262000	SBS13	3	1	1	0	0	0	0	0
2820	chr9:110262001-111343000	SBS1	2	1	0	1	0	0	0	0
2821	chr9:110262001-111343000	SBS3	2	1	1	2	0	0	0	0
2822	chr9:111490001-111597000	SBS1	2	1	0	1	0	0	0	0
2823	chr9:111597001-112096000	SBS2	4	1	1	0	0	0	0	0
2824	chr9:113598001-114480000	SBS18	3	1	1	1	0	0	0	0
2825	chr9:113598001-114480000	SBS3	3	1	0	0	1	0	0	0
2826	chr9:114667001-118188000	SBS1	2	1	1	0	0	0	0	0
2827	chr9:114667001-118188000	SBS3	2	1	5	4	0	0	0	0
2828	chr9:118188001-120340000	SBS2	2	1	1	0	0	0	0	0
2829	chr9:118188001-120340000	SBS3	2	1	1	0	0	0	0	0
2830	chr9:120340001-121386000	SBS18	3	1	1	0	0	0	0	0
2831	chr9:120340001-121386000	SBS3	3	1	1	1	0	0	0	0
2832	chr9:121386001-122484000	SBS3	3	1	0	2	1	0	0	0
2833	chr9:122484001-122804000	SBS2	2	1	0	1	0	0	0	0
2834	chr9:122484001-122804000	SBS3	2	1	1	1	0	0	0	0
2835	chr9:122804001-123354500	SBS3	3	1	0	3	0	0	0	0
2836	chr9:123354501-123573029	SBS3	3	1	0	1	0	0	0	0
2837	chr9:123573646-125961000	SBS2	3	1	2	0	0	0	0	0
2838	chr9:123573646-125961000	SBS3	3	1	1	0	1	0	0	0
2839	chr9:12439001-15095000	SBS18	1	1	0	1	0	0	0	0
2840	chr9:12439001-15095000	SBS3	1	1	0	6	0	0	0	0
2841	chr9:125961001-126023245	SBS3	2	1	1	0	0	0	0	0
2842	chr9:126023345-126312000	SBS3	2	1	2	0	0	0	0	0
2843	chr9:126312001-127696000	SBS1	3	1	0	1	0	0	0	0
2844	chr9:126312001-127696000	SBS2	3	1	0	1	0	0	0	0
2845	chr9:126312001-127696000	SBS3	3	1	0	2	0	0	0	0
2846	chr9:128134001-129444000	SBS3	3	1	1	2	1	0	0	0
2847	chr9:129503001-130158000	SBS18	3	1	0	1	0	0	0	0
2848	chr9:129503001-130158000	SBS2	3	1	0	1	0	0	0	0
2849	chr9:130158001-130684000	SBS18	2	1	0	1	0	0	0	0
2850	chr9:130158001-130684000	SBS3	2	1	1	0	0	0	0	0
2851	chr9:130877001-131115000	SBS3	3	1	0	0	1	0	0	0
2852	chr9:131115001-132420000	SBS3	3	1	1	2	0	0	0	0
2853	chr9:132599001-134471500	SBS1	3	1	0	0	1	0	0	0
2854	chr9:132599001-134471500	SBS2	3	1	2	0	0	0	0	0
2855	chr9:132599001-134471500	SBS3	3	1	3	1	0	0	0	0
2856	chr9:134471501-135279919	SBS3	2	1	2	5	0	0	0	0
2857	chr9:135280198-135548000	SBS3	2	1	2	1	0	0	0	0
2858	chr9:135548001-135830000	SBS2	2	1	0	1	0	0	0	0
2859	chr9:135548001-135830000	SBS3	2	1	1	1	0	0	0	0
2860	chr9:135830001-137771000	SBS3	2	1	2	2	0	0	0	0
2861	chr9:137771001-138394717	SBS2	2	1	0	1	0	0	0	0
2862	chr9:137771001-138394717	SBS3	2	1	0	3	0	0	0	0
2863	chr9:15562001-17586000	SBS3	1	1	0	7	0	0	0	0
2864	chr9:18148392-19044000	SBS3	2	1	2	1	0	0	0	0
2865	chr9:19044001-19467000	SBS3	2	2	1	0	0	0	0	0
2866	chr9:19467001-20312000	SBS3	2	1	1	1	0	0	0	0
2867	chr9:1993001-2615995	SBS3	3	1	0	1	1	0	0	0
2868	chr9:20312001-22503000	SBS1	2	1	1	0	0	0	0	0
2869	chr9:20312001-22503000	SBS3	2	1	2	4	0	0	0	0
2870	chr9:22503001-27740000	SBS1	2	1	0	1	0	0	0	0
2871	chr9:22503001-27740000	SBS2	2	1	1	0	0	0	0	0
2872	chr9:22503001-27740000	SBS3	2	1	8	5	0	0	0	0
2873	chr9:27740001-29497000	SBS3	1	1	0	4	0	0	0	0
2874	chr9:29497001-32362000	SBS1	2	1	1	0	0	0	0	0
2875	chr9:29497001-32362000	SBS2	2	1	1	1	0	0	0	0
2876	chr9:29497001-32362000	SBS3	2	1	1	5	0	0	0	0
2877	chr9:32621001-32956000	SBS1	2	1	0	1	0	0	0	0
2878	chr9:32621001-32956000	SBS3	2	1	0	2	0	0	0	0
2879	chr9:33185671-34708000	SBS1	2	1	0	1	0	0	0	0
2880	chr9:33185671-34708000	SBS3	2	1	0	5	0	0	0	0
2881	chr9:34984001-35130000	SBS3	2	1	0	1	0	0	0	0
2882	chr9:3546001-4490500	SBS3	1	1	0	3	0	0	0	0
2883	chr9:35500969-36496000	SBS1	2	1	0	1	0	0	0	0
2884	chr9:35500969-36496000	SBS18	2	1	0	1	0	0	0	0
2885	chr9:35500969-36496000	SBS3	2	1	2	3	0	0	0	0
2886	chr9:36496001-37078000	SBS3	2	1	0	1	0	0	0	0
2887	chr9:37078001-44377362	SBS1	2	1	1	0	0	0	0	0
2888	chr9:37078001-44377362	SBS18	2	1	0	1	0	0	0	0
2889	chr9:37078001-44377362	SBS2	2	1	0	1	0	0	0	0
2890	chr9:37078001-44377362	SBS3	2	1	4	13	0	0	0	0
2891	chr9:44377363-70247000	SBS1	2	1	1	2	0	0	0	0
2892	chr9:44377363-70247000	SBS2	2	1	0	1	0	0	0	0
2893	chr9:44377363-70247000	SBS3	2	1	4	18	0	0	0	0
2894	chr9:4490501-6088000	SBS3	2	1	0	2	0	0	0	0
2895	chr9:6339501-7201000	SBS3	1	1	0	3	0	0	0	0
2896	chr9:70247001-70623000	SBS3	2	1	1	0	0	0	0	0
2897	chr9:70623001-71596000	SBS1	2	1	2	0	0	0	0	0
2898	chr9:70623001-71596000	SBS18	2	1	1	0	0	0	0	0
2899	chr9:70623001-71596000	SBS3	2	1	1	0	0	0	0	0
2900	chr9:71596001-71995000	SBS3	2	1	2	0	0	0	0	0
2901	chr9:7201001-12439000	SBS1	1	0	0	3	0	0	0	0
2902	chr9:7201001-12439000	SBS18	1	0	0	3	0	0	0	0
2903	chr9:7201001-12439000	SBS3	1	0	0	15	0	0	0	0
2904	chr9:72605001-74929000	SBS3	2	1	2	1	0	0	0	0
2905	chr9:74929001-75239000	SBS3	2	1	0	1	0	0	0	0
2906	chr9:75239001-76356000	SBS1	1	1	0	1	0	0	0	0
2907	chr9:75239001-76356000	SBS18	1	1	0	1	0	0	0	0
2908	chr9:76356001-76705000	SBS13	2	1	1	0	0	0	0	0
2909	chr9:76356001-76705000	SBS3	2	1	0	1	0	0	0	0
2910	chr9:764001-1993000	SBS1	2	1	0	1	0	0	0	0
2911	chr9:764001-1993000	SBS3	2	1	1	1	0	0	0	0
2912	chr9:77158001-78279000	SBS1	2	1	0	1	0	0	0	0
2913	chr9:77158001-78279000	SBS3	2	1	1	5	0	0	0	0
2914	chr9:78279001-79451000	SBS3	1	1	0	2	0	0	0	0
2915	chr9:79451001-83469562	SBS1	2	1	0	1	0	0	0	0
2916	chr9:79451001-83469562	SBS18	2	1	1	1	0	0	0	0
2917	chr9:79451001-83469562	SBS2	2	1	1	1	0	0	0	0
2918	chr9:79451001-83469562	SBS3	2	1	5	2	0	0	0	0
2919	chr9:83469600-83611000	SBS1	2	1	0	1	0	0	0	0
2920	chr9:83611001-84004000	SBS1	2	1	0	1	0	0	0	0
2921	chr9:84004001-84990000	SBS13	2	1	1	0	0	0	0	0
2922	chr9:84004001-84990000	SBS18	2	1	0	1	0	0	0	0
2923	chr9:84004001-84990000	SBS3	2	1	0	1	0	0	0	0
2924	chr9:84990001-85560000	SBS2	2	1	0	1	0	0	0	0
2925	chr9:84990001-85560000	SBS3	2	1	0	1	0	0	0	0
2926	chr9:85560001-86541000	SBS3	2	1	1	0	0	0	0	0
2927	chr9:86541001-86927000	SBS3	1	1	0	1	0	0	0	0
2928	chr9:86927001-88063000	SBS13	2	1	0	1	0	0	0	0
2929	chr9:86927001-88063000	SBS3	2	1	1	2	0	0	0	0
2930	chr9:88063001-88762000	SBS3	2	1	0	1	0	0	0	0
2931	chr9:88762001-89053000	SBS2	2	1	0	1	0	0	0	0
2932	chr9:88762001-89053000	SBS3	2	1	0	1	0	0	0	0
2933	chr9:89772001-90863618	SBS18	2	1	0	1	0	0	0	0
2934	chr9:89772001-90863618	SBS3	2	1	2	1	0	0	0	0
2935	chr9:90863666-91435000	SBS3	2	1	0	3	0	0	0	0
2936	chr9:91435001-92030000	SBS3	2	1	1	0	0	0	0	0
2937	chr9:92030001-92946000	SBS1	2	2	1	0	0	0	0	0
2938	chr9:92030001-92946000	SBS18	2	2	0	1	0	0	0	0
2939	chr9:92030001-92946000	SBS3	2	2	0	2	0	0	0	0
2940	chr9:92946001-93149000	SBS1	2	2	0	1	0	0	0	0
2941	chr9:92946001-93149000	SBS3	2	2	0	1	0	0	0	0
2942	chr9:93149001-93441000	SBS3	2	1	1	0	0	0	0	0
2943	chr9:93629001-93943000	SBS18	2	1	0	1	0	0	0	0
2944	chr9:93943001-95139000	SBS3	2	1	0	1	0	0	0	0
2945	chr9:95828001-97604000	SBS2	2	1	0	1	0	0	0	0
2946	chr9:95828001-97604000	SBS3	2	1	2	3	0	0	0	0
2947	chr9:98029522-98277000	SBS3	3	1	0	0	1	0	0	0
2948	chr9:98277001-98987000	SBS3	2	1	1	2	0	0	0	0
2949	chr9:98987001-99232000	SBS3	2	1	1	1	0	0	0	0
2950	chr9:99232001-99786000	SBS3	2	1	0	1	0	0	0	0
2951	chr9:99786001-100100000	SBS3	2	1	0	1	0	0	0	0
