	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N6	N5	N16	N14	N8	N12	N18	N10	N7	N11
1895	chr9:12008412-12148653	SBS8	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1896	chr9:12192258-12208686	SBS3	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1897	chr9:12336597-12454882	SBS8	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1898	chr9:12454883-13702156	SBS100	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1899	chr9:12454883-13702156	SBS3	12	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0
1900	chr9:12454883-13702156	SBS5	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1901	chr9:12454883-13702156	SBS8	12	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0
1902	chr9:13794161-13984574	SBS100	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1903	chr9:13794161-13984574	SBS3	12	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
1904	chr9:13794161-13984574	SBS5	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1905	chr9:14047837-14857970	SBS100	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1906	chr9:14047837-14857970	SBS3	12	0	0	1	1	0	0	2	0	0	0	1	0	0	0	0
1907	chr9:14047837-14857970	SBS8	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1908	chr9:14858041-15177382	SBS3	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1909	chr9:14858041-15177382	SBS8	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1910	chr9:15177418-15791000	SBS100	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1911	chr9:15177418-15791000	SBS3	12	0	0	3	1	0	0	0	0	0	0	1	0	0	0	0
1912	chr9:15177418-15791000	SBS5	12	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
1913	chr9:15177418-15791000	SBS8	12	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
1914	chr9:15927000-16016808	SBS100	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1915	chr9:15927000-16016808	SBS8	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1916	chr9:16080487-16113935	SBS100	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1917	chr9:16572264-16612920	SBS3	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1918	chr9:16572264-16612920	SBS5	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1919	chr9:16766362-16811547	SBS3	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1920	chr9:16884064-16894954	SBS1	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1921	chr9:16884064-16894954	SBS3	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1922	chr9:16934905-16984191	SBS3	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1923	chr9:16934905-16984191	SBS8	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1924	chr9:17007422-17498894	SBS3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1925	chr9:17785191-17795961	SBS100	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1926	chr9:17807320-18045892	SBS100	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1927	chr9:17807320-18045892	SBS3	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1928	chr9:17807320-18045892	SBS8	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1929	chr9:18055975-18170528	SBS3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1930	chr9:18170529-18312429	SBS1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1931	chr9:18170529-18312429	SBS100	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1932	chr9:18170529-18312429	SBS5	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1933	chr9:18319352-18413990	SBS5	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1934	chr9:18420511-21548852	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1935	chr9:18420511-21548852	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1936	chr9:18420511-21548852	SBS3	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1937	chr9:18420511-21548852	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1938	chr9:18420511-21548852	SBS8	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1939	chr9:22036382-29440135	SBS1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1940	chr9:22036382-29440135	SBS3	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1941	chr9:22036382-29440135	SBS5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1942	chr9:22036382-29440135	SBS8	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1943	chr9:291287-422431	SBS100	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1944	chr9:291287-422431	SBS8	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1945	chr9:29440136-36132805	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1946	chr9:29440136-36132805	SBS100	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1947	chr9:29440136-36132805	SBS3	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0
1948	chr9:29440136-36132805	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1949	chr9:29440136-36132805	SBS8	1	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0
1950	chr9:3606307-5951990	SBS100	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1951	chr9:3606307-5951990	SBS3	11	0	1	4	0	0	0	0	0	0	0	0	0	0	0	5
1952	chr9:3606307-5951990	SBS5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1953	chr9:3606307-5951990	SBS8	11	0	1	4	1	0	0	0	0	0	0	0	0	0	0	1
1954	chr9:36132859-38736215	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1955	chr9:36132859-38736215	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1956	chr9:36132859-38736215	SBS3	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1957	chr9:36132859-38736215	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1958	chr9:36132859-38736215	SBS8	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1959	chr9:38737210-44377362	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1960	chr9:38737210-44377362	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1961	chr9:38737210-44377362	SBS3	1	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0
1962	chr9:38737210-44377362	SBS5	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1963	chr9:38737210-44377362	SBS8	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1964	chr9:422479-596130	SBS3	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1965	chr9:44377363-72763112	SBS1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1966	chr9:44377363-72763112	SBS100	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1967	chr9:44377363-72763112	SBS3	1	1	38	0	0	0	0	0	0	0	0	0	0	0	0	0
1968	chr9:44377363-72763112	SBS5	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1969	chr9:44377363-72763112	SBS8	1	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0
1970	chr9:5952064-6538850	SBS3	11	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
1971	chr9:5952064-6538850	SBS8	11	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
1972	chr9:596131-848978	SBS100	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1973	chr9:596131-848978	SBS3	8	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0
1974	chr9:596131-848978	SBS5	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1975	chr9:596131-848978	SBS8	8	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1976	chr9:6538943-7369361	SBS1	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1977	chr9:6538943-7369361	SBS3	11	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
1978	chr9:6538943-7369361	SBS5	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1979	chr9:6538943-7369361	SBS8	11	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1980	chr9:67746-239284	SBS3	11	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1981	chr9:67746-239284	SBS8	11	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
1982	chr9:72763119-83290257	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1983	chr9:72763119-83290257	SBS100	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1984	chr9:72763119-83290257	SBS3	1	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0
1985	chr9:72763119-83290257	SBS5	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1986	chr9:72763119-83290257	SBS8	1	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0
1987	chr9:7369362-8740574	SBS100	12	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
1988	chr9:7369362-8740574	SBS3	12	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0
1989	chr9:7369362-8740574	SBS5	12	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1990	chr9:7369362-8740574	SBS8	12	0	0	4	1	1	0	0	0	0	0	1	0	0	0	0
1991	chr9:83290273-93354050	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1992	chr9:83290273-93354050	SBS100	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1993	chr9:83290273-93354050	SBS3	1	1	31	0	0	0	0	0	0	0	0	0	0	0	0	0
1994	chr9:83290273-93354050	SBS5	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1995	chr9:83290273-93354050	SBS8	1	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0
1996	chr9:848979-3606306	SBS1	10	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1997	chr9:848979-3606306	SBS3	10	0	1	5	1	0	0	0	0	0	0	0	0	2	0	0
1998	chr9:848979-3606306	SBS5	10	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0
1999	chr9:848979-3606306	SBS8	10	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0
2000	chr9:8869489-9266071	SBS1	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2001	chr9:8869489-9266071	SBS3	10	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0
2002	chr9:8869489-9266071	SBS8	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
2003	chr9:9285797-9467608	SBS8	12	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
2004	chr9:93354051-96393272	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2005	chr9:93354051-96393272	SBS3	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0
2006	chr9:93354051-96393272	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2007	chr9:93354051-96393272	SBS8	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	chr9:9526557-9570090	SBS8	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2009	chr9:9628824-9752546	SBS3	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2010	chr9:9628824-9752546	SBS8	12	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
2011	chr9:96393327-96746742	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	chr9:96393327-96746742	SBS8	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013	chr9:96746743-102557105	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2014	chr9:96746743-102557105	SBS3	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	chr9:96746743-102557105	SBS8	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
2016	chr9:9753011-9820843	SBS5	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2017	chr9:9753011-9820843	SBS8	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2018	chr9:9886581-9952681	SBS3	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2019	chr9:9952682-10004325	SBS1	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
2020	chr9:9952682-10004325	SBS8	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
